,accX_min,accX_max,accX_mean,accX_kurt,accX_sem,accX_std,accX_var,accX_skew,accX_mad,accX_sum,accY_min,accY_max,accY_mean,accY_kurt,accY_sem,accY_std,accY_var,accY_skew,accY_mad,accY_sum,accZ_min,accZ_max,accZ_mean,accZ_kurt,accZ_sem,accZ_std,accZ_var,accZ_skew,accZ_mad,accZ_sum,wx_min,wx_max,wx_mean,wx_kurt,wx_sem,wx_std,wx_var,wx_skew,wx_mad,wx_sum,wy_min,wy_max,wy_mean,wy_kurt,wy_sem,wy_std,wy_var,wy_skew,wy_mad,wy_sum,wz_min,wz_max,wz_mean,wz_kurt,wz_sem,wz_std,wz_var,wz_skew,wz_mad,wz_sum,bx_min,bx_max,bx_mean,bx_kurt,bx_sem,bx_std,bx_var,bx_skew,bx_mad,bx_sum,by_min,by_max,by_mean,by_kurt,by_sem,by_std,by_var,by_skew,by_mad,by_sum,bz_min,bz_max,bz_mean,bz_kurt,bz_sem,bz_std,bz_var,bz_skew,bz_mad,bz_sum,Isens_min,Isens_max,Isens_mean,Isens_kurt,Isens_sem,Isens_std,Isens_var,Isens_skew,Isens_mad,Isens_sum,Srms_min,Srms_max,Srms_mean,Srms_kurt,Srms_sem,Srms_std,Srms_var,Srms_skew,Srms_mad,Srms_sum
0.001,-189.6993408203125,-21.0615478515625,-36.42642664982722,-1.8713553300865595,0.0014810201639633234,0.047761465169201364,0.002281619521957259,-5.399509846893055,0.03032793320289015,-37883.48371582031,-136.5966796875,-15.5733154296875,-20.28520214374249,-1.8636467737076374,0.005635771392111703,0.18174816629477014,0.033032514924345696,-7.031425800282853,0.14627599880963382,-21096.610229492188,-148.3154296875,-0.79731103515625,-1.466964822622446,-1.829930629719187,0.0009350315708697774,0.03015386210859662,0.0009093720508067909,-6.055593202042388,0.023720043625973544,-1525.6434155273437,-1225.9217529296875,3.228271484375,-13.280727632962739,-1.4367560540112447,0.036075850981677135,1.1634112364139633,1.353538681646037,-10.368308773699727,0.7976158245921825,-13811.95673828125,-484.7330322265625,-13.07373046875,-27.641578087439903,-1.8648104632903104,0.023626755290650295,0.7619399636367977,0.5806171673829874,-8.37386542374568,0.5824592829597062,-28747.2412109375,-371.39892578125,-0.780909912109375,-4.570618027907152,-1.8929906471631894,0.0019550941911060833,0.0630498931635951,0.0039782028657444155,-10.072059469651922,0.0456466286120894,-4753.4427490234375,-67.8955322265625,-24.89013671875,-42.20292370135967,-1.878635889893569,0.0008833434266404,0.0284869695433624,0.0008115074337644,-4.084272289665886,0.0228306582913948,-43891.04064941406,-95.25146484375,-30.1456298828125,-39.11019488994892,-1.8738189523355293,0.002088956026946586,0.06736680765642197,0.004540198858864147,-4.127224837137295,0.05153707783986827,-40674.60268554687,-2.3500352398347468e+16,-6801539010922545.0,-1.4947983136589106e+16,-1.96267219313944,5.245568381446507e-10,1.69164497310188e-08,2.96265281032969e-16,-12.042536834009276,1.451086250918504e-08,-1.5545902462052667e+19,-50.6591796875,-0.8266298828124999,-1.8269102069561303,-1.8584849861661117,0.0003377433850975,0.0108918968937574,0.0001186334179442,-2.751642576124249,0.0091798762937307,-1899.986615234375,-61.82861328125,0.3641357421875,-0.6387857712965745,-1.8670383007049938,0.0069590981281793625,0.22442417122033703,0.05062241550019204,-3.276592738210335,0.17495622021827467,-664.3372021484374
0.25,-2.6866455078125,0.0142822265625,-0.8313241811899038,0.0096173335607026,0.0038422603473525,0.12390917302569454,0.01535361357417445,-0.26001226737238325,0.09085763965132646,-864.5771484375,-2.3489990234375,0.8770751953125,-0.29291786780724155,-0.5027891089103484,0.0103771273933308,0.33465230292785175,0.11199216659930936,-0.3915753422481558,0.2711628189312635,-304.63458251953125,-1.9921875,0.2100830078125,-0.8413594172551082,0.08227976527297895,0.0038498708830912998,0.12415460542860955,0.01541437007510395,-0.0589802826706182,0.0866688184343141,-875.0137939453125,-43.792724609375,15.44189453125,-0.19469627967247594,1.5595473891887623,0.10189071494821014,3.2858768242835454,10.796987490294505,-0.43364828630259833,2.1564053642679295,-202.484130859375,-58.074951171875,19.10400390625,-0.6838285006009616,1.6937220822449812,0.14921451087207135,4.812023385747742,23.155584175324744,-0.8768192665167771,2.748327763122925,-711.181640625,-51.1474609375,19.8974609375,-0.31078045184795666,1.769814539992471,0.11196921734275085,3.61089876037007,13.038591358184862,-0.47160830131126485,2.1113502908740474,-323.211669921875,-23.73046875,4.437255859375,-0.1888288057767428,0.8612531442304594,0.1395630052264431,4.500771681050888,20.256945744080703,-0.1741469130271362,2.64458366258608,-196.3819580078125,-35.931396484375,15.6982421875,-5.814701960637019,1.325617132140036,0.16616034435873034,5.358510095064517,28.713635319696778,-0.2534526290225647,3.29969077702809,-6047.2900390625,-22.49755859375,-1.40380859375,-11.14966759314904,0.49662327309100607,0.07929346290083619,2.5571373426467625,6.5389520985747875,-0.19979789361698008,1.7471455794114332,-11595.654296875,0.1857282519340515,0.6549364328384399,0.4643488230255361,-0.40919250622401426,0.0015558331850333,0.0500378001796671,0.0025037884998188,-0.4448142288419078,0.038881013728623154,482.9227759465575,6980.544921875,23322.330078125,13748.62607046274,-0.5708856385975138,64.87883539727433,2092.2795735290447,4377637.4450882925,-0.2941120399902798,1657.5783409466271,14298571.11328125
0.5,-1.5162353515625,0.6995849609375,-0.2985352736253004,1.7071895773406132,0.0072187989455224,0.2327992709277896,0.0541955005445103,0.0884148574866313,0.1687184497449516,-310.4766845703125,-1.486328125,1.5552978515625,-0.0049456082857572,0.0066116812031653,0.01483024544892,0.4782610451189008,0.2287336272782232,-0.1136582539050458,0.3816653984114964,-5.1434326171875,-1.3897705078125,0.879638671875,-0.3142085148737981,1.6030740911686188,0.0082427549107799,0.2658208585870452,0.0706607288599538,0.3673373523528115,0.2048285977515955,-326.77685546875,-21.97265625,24.71923828125,0.2031179574819711,5.1991911313482255,0.1670455133664749,5.387055937829484,29.02037167730391,0.003733340070305,3.490271822235288,211.24267578125,-35.82763671875,37.841796875,-0.1034076397235577,6.44532425960767,0.236757490850559,7.635199660310569,58.29627385280663,0.0101955795293094,4.356666993812682,-107.5439453125,-28.62548828125,31.1279296875,0.2647986778846153,6.925519137968125,0.1802609987039299,5.813242534067174,33.79378875988775,0.1152512713674314,3.3715023514787004,274.169921875,-3.79638671875,30.18798828125,9.000983605018028,1.7059947833906026,0.2158260225575947,6.960180090597703,48.44410689355264,0.0189862358569519,4.281552534836989,9361.02294921875,-16.02783203125,35.04638671875,8.39849618765024,2.274163652493878,0.2694554578871029,8.689677412686516,75.51049353655422,-0.0029723498529986,5.336872168546682,8694.8974609375,-0.25634765625,21.81396484375,10.486555833082932,1.2680633622284452,0.1096210884592861,3.5351738792312006,12.497454356398574,0.0,2.398790212777945,10906.01806640625,0.366568922996521,0.9139785170555116,0.6018779607346425,0.2359503215363916,0.0027895703003517,0.0899609390737389,0.0080929705590289,-0.0009058206193927,0.0713634453625716,625.9481907784939,10659.513671875,34822.625,20368.684079214243,0.1306320576288699,125.07723960791944,4033.619776658971,16270088.50265437,0.2693793844122292,3104.169485618113,21183431.44238281
0.75,-0.8092041015625,1.958984375,0.062143472524789606,6.009499470687957,0.024014887087466352,0.7734836547006436,0.5982772384387463,0.6236992861013961,0.6436440516364683,64.62921142578125,-1.04779052734375,2.37664794921875,0.3453394963191106,1.0297064852411673,0.02130471430913145,0.6870563920563308,0.47204657680205153,0.13802538241997245,0.5370412666275671,359.153076171875,-0.70556640625,1.9276123046875,0.2395435039813702,6.240864059876348,0.0153370110485978,0.49460374464919377,0.24463286762981235,0.9297731017646302,0.3945651080340329,248.0106201171875,-15.380859375,60.302734375,0.9383568396935096,11.201477059346583,0.3881712575431646,12.518146915176683,156.70400373985206,0.5742833031281986,7.790649470492971,975.89111328125,-20.44677734375,66.619873046875,0.5752270038311298,14.569141682267217,0.438886824768843,14.15367481447501,200.32653261109553,0.47114625782897285,8.286135859743416,598.236083984375,-15.5029296875,56.57958984375,0.7825411283052885,15.422395033149952,0.3862534416195537,12.456299210016914,155.15941529085688,1.0577460452013545,6.8672051514394115,813.8427734375,5.584716796875,52.2216796875,28.397263746995193,2.873427178649162,0.2896560658414188,9.341127444686613,87.25666308637227,0.2511139405043558,5.928480148315423,29533.154296875,0.08428955078125,62.07275390625,29.713357778695915,3.542322217619665,0.3954058511688494,12.751455549234556,162.59967515807256,0.208764795012977,7.832682333048987,30901.89208984375,13.916015625,35.68115234375,23.240509033203125,1.9935762374320332,0.14937103376149374,4.81707109725987,23.204174255281295,0.18386001738146723,3.327562727166352,24170.12939453125,0.4496578574180603,1.1779080629348757,0.7372006354853511,1.8667837535781135,0.0045006804633163,0.14514258375195194,0.021066371698630952,0.5233652084253906,0.11977356391170754,766.3025407344103,13763.728515625,57682.201171875,30142.13313927284,1.448834279894502,266.59417542919135,8597.403826021044,73915415.16823918,0.8225424975836952,6775.576959692078,31347818.46484375
0.999,0.0,189.41918945312653,3.6081167367789027,148.87482056494346,1.2854159043652753,41.453417339020504,1738.4343397956272,9.919005449831824,26.013579944407425,3752.4414062500587,0.07369506835937623,183.4716796875,2.9610439953144234,131.99926720470617,0.9188116215217901,29.630784459363223,878.7715242253291,6.059712240377037,20.724527331019345,3079.4857551270006,0.5989750976562513,168.02978515625,2.2061964118370656,249.81425448808787,0.94500592961858,30.475525513021886,928.7710250916854,11.161984716568108,20.566697518613992,2294.444268310548,9420.054097656255,33009.49609375,15662.64433065657,435.43416247982225,209.40404050213576,6753.077392253468,47354964.83987754,12.978737238717082,6179.7920400388375,16289150.103882834,5.4928205355404e+33,1.4916934837141132e+34,8.469058099091987e+33,253.04154497529717,1.3722933993399914e+32,4.4255132367071203e+33,2.2998920221080162e+67,12.578366303813306,4.1950118840817633e+33,8.807820423055667e+36,22.59521484375,473.08349609375,31.413644479604876,244.42694711566554,1.5046299891901183,48.522859154681576,2354.542521948082,11.238048906912987,39.20723751226129,32670.190258789073,32.86584472656293,389.111328125,49.3590865149865,129.1887381417803,1.4189829934806852,45.76082653557409,2112.0344596889836,10.872814749389962,25.80186058807361,51333.449975585965,23766.846113281295,90507.546875,44056.25153913823,115.80846634761676,539.9020820063544,17411.318975912996,303154038.56391984,10.256459353165353,16805.481147992818,45818501.60070376,779915824.2560279,2050236928.0,1212807932.66995,153.1767468200024,119827264803211.81,3864313176468466.0,1.5587607582292673e+31,3.83922360858001,3359957478001723.0,1261320249976.748,0.9704496594667439,78.55224609375,1.1140331256931792,79.79252932389436,0.3683438253646321,11.87873144033573,141.1129848314068,5.727399586970471,6.454165008364371,1158.5944507209063,47716.23775781257,122517.6640625,73844.90915760217,57.31431089776186,1007.8443982592321,32502.00523577913,1056398696.6728684,6.81381608404187,29577.579152733022,76798705.52390625
